amount,hour,day_of_week,merchant_cat,distance_km,trans_per_day,balance_ratio,is_international,velocity_1h,log_amount,is_night,is_weekend,amount_x_vel
20.511837423434436,12,3,4,12.86557252787955,6,0.8174703371798052,0,4,3.0686033614554113,0,0,12.274413445821645
15.880509360756356,16,0,4,0.7706645288090996,6,0.5348348127637063,0,0,2.826159664112801,0,0,0.0
8.40171324342418,16,3,1,17.313266518820797,3,0.4723290504848522,0,1,2.2408919326073757,0,0,2.2408919326073757
7.908557689918383,21,4,4,6.771549410552738,4,0.6150327838054569,0,3,2.187012352949441,0,0,6.5610370588483224
144.0573126968456,19,4,1,8.134228205787643,6,0.803217783392134,0,1,4.977128924304172,0,0,4.977128924304172
2.01546226539298,17,5,0,15.115486123803294,4,0.6259216703152048,0,0,1.1037531402816059,0,1,0.0
5.011048494097107,20,3,0,2.02781507295537,5,0.8457537738780739,0,4,1.7935991915834755,0,0,7.174396766333902
264.76382093502355,0,1,1,174.6878366882799,13,0.08480457301038113,0,3,5.582608023151094,1,0,16.74782406945328
5.351126020545203,10,4,1,12.595476328857776,3,0.7356431084774475,0,2,1.8486321232543017,0,0,3.6972642465086034
20.705792809175385,8,1,1,2.198780214242536,1,0.9151749038648388,0,1,3.0775791746532586,0,0,3.0775791746532586
22.92059820350936,20,4,2,4.062520846571715,5,0.6799674652043158,1,0,3.1747399372776397,0,0,0.0
61.88977157633069,18,4,4,9.279510599092818,1,0.8218371673938444,0,2,4.1413835364345,0,0,8.282767072869
32.2120089795518,19,6,1,24.849107424001815,4,0.9565843849958247,0,1,3.502911526770451,0,1,3.502911526770451
15.298857058417383,7,3,1,0.26236382307804007,1,0.8036369461974279,0,1,2.7910949862387584,0,0,2.7910949862387584
10.354394957531804,21,5,0,25.286747864705355,2,0.7546831118919514,0,0,2.429604889904648,0,1,0.0
260.06544564421813,21,0,0,18.73746105452249,6,0.6989882580153555,0,1,5.564771125484974,0,0,5.564771125484974
60.82274083243666,7,5,2,27.118567270892285,8,0.7676371872189237,0,0,4.12427127141248,0,1,0.0
9.67557374608357,11,3,0,16.503211723899902,2,0.8381515630878259,0,2,2.3679583043761068,0,0,4.7359166087522135
48.042334389415835,11,0,1,26.498473796417795,1,0.7789725577633463,0,0,3.8926838922367875,0,0,0.0
21.690801648668256,18,2,1,0.17736935516163932,4,0.871371958408703,0,5,3.1219596286510396,0,0,15.609798143255198
11.616345948801746,22,5,3,14.72940284633184,3,0.6092413040278197,0,2,2.5349932707180156,0,1,5.069986541436031
137.7045133136043,14,6,2,1.9969121449420992,1,0.9953645197251059,0,1,4.932345866903872,0,1,4.932345866903872
179.68708622167645,16,5,0,3.747556327119228,2,0.6085421766234799,0,1,5.19676672975209,0,1,5.19676672975209
15.032126403481703,11,6,0,16.966781287539536,1,0.7178241968962209,0,0,2.7745946093200815,0,1,0.0
65.91647141865187,8,2,1,4.3005256295697745,3,0.44319754203450445,0,0,4.203445146375953,0,0,0.0
13.129415732173415,21,4,0,25.06667535367241,1,0.49626274549879407,0,1,2.648258846384582,0,0,2.648258846384582
20.7337588617767,19,5,0,2.380680963967004,3,0.3402426723060849,0,0,3.0788667596024237,0,1,0.0
5.255958102828355,14,6,3,5.484094652023095,2,0.7255993907929033,0,0,1.8335343061023546,0,1,0.0
3.23667187250202,22,0,3,13.798139675143545,2,0.8250830986132413,0,0,1.4437780252898593,0,0,0.0
17.71823416889159,12,3,0,8.286392273522388,7,0.5542913554167055,0,2,2.9294981380153744,0,0,5.858996276030749
75.59718844487861,19,5,1,21.199115971832345,6,0.8485407893012656,0,2,4.33856037169797,0,1,8.67712074339594
84.50044572673279,15,0,4,2.1076431817156056,5,0.8418193243580144,0,1,4.448521589107287,0,0,4.448521589107287
6.3064878286178745,22,0,0,0.709613272889623,5,0.6175312635658484,0,0,1.9887626971018353,0,0,0.0
103.49398402330527,8,1,1,0.8219577110318372,5,0.6274783153456476,0,0,4.649129500592725,0,0,0.0
112.95927762021313,22,0,3,7.407483022364056,4,0.7923223683238293,0,0,4.735841170720648,0,0,0.0
11.796577710663332,7,6,2,6.587723644416158,2,0.6068348269415454,0,0,2.5491777688223882,0,1,0.0
899.0680511502119,5,2,4,41.75074229127419,17,0.15706239787583764,1,5,6.8024703728549625,1,0,34.01235186427481
42.72723313316163,14,5,3,1.705110988221957,1,0.5530208604506875,0,3,3.7779710918283484,0,1,11.333913275485045
11.821250531785047,7,2,0,1.1503092441567127,1,0.4956092234618777,0,0,2.5511039921163317,0,0,0.0
17.05581464549147,9,2,1,13.639706624673792,2,0.7159337213761369,0,0,2.893467773927069,0,0,0.0
256.88890154881227,20,0,2,7.675741381320113,1,0.7630929276413252,0,0,5.552528878028829,0,0,0.0
11.846883387796886,15,0,0,9.337471384074057,3,0.8429977778907018,0,0,2.553101244009513,0,0,0.0
20.37754941477175,12,6,0,16.40768640601972,7,0.7198342902906766,0,1,3.0623412785771342,0,1,3.0623412785771342
23.154567176639617,17,4,4,6.037595113382821,4,0.8238246131958271,0,1,3.1844734792633265,0,0,3.1844734792633265
45.41986196922724,13,1,1,14.556208931959809,2,0.9310676663768906,0,0,3.8377274273224224,0,0,0.0
9.672465767081468,21,1,2,5.477274287796754,7,0.678997909599005,0,2,2.36766713206287,0,0,4.73533426412574
37.197413860038786,8,0,4,22.40400018755576,1,0.5516381795612083,0,0,3.6427678133217967,0,0,0.0
14.295940966507995,19,6,1,6.016648557796506,1,0.603603351320173,0,0,2.7275874968944325,0,1,0.0
1.8488760953904024,13,2,0,15.057980267293662,4,0.5970512427382368,0,0,1.04692456400857,0,0,0.0
253.31125337912368,14,6,0,14.888038951504882,2,0.1735463179148307,0,1,5.5385589238246,0,1,5.5385589238246
148.97547290545504,9,0,1,16.119944273685814,6,0.41658352790070663,0,0,5.010471766762757,0,0,0.0
14.377429389116376,18,6,1,10.1065030663589,7,0.8632733326348797,0,0,2.7329008102586863,0,1,0.0
17.644164606533742,16,1,1,1.6625746052068564,3,0.895406062836027,0,1,2.9255332073995257,0,0,2.9255332073995257
5.268344838620141,9,1,1,1.6685058293463157,2,0.7798221862821658,0,0,1.8355123387143732,0,0,0.0
182.3273945645961,7,4,0,18.252453385638667,1,0.7574982304530468,0,0,5.211273595749712,0,0,0.0
644.2534590739933,5,6,3,89.55140403233905,27,0.7340328343456407,0,5,6.46964319941193,1,1,32.348215997059654
9.337300863285522,16,6,0,0.7980103991190806,3,0.1996695141627938,0,0,2.3357587966368674,0,1,0.0
76.7402907937103,17,6,1,5.9809913888256565,3,0.7485292865836204,0,0,4.353373666010216,0,1,0.0
54.839242366923614,20,1,1,2.965576457379342,2,0.4817033908923183,0,0,4.022476890434486,0,0,0.0
47.24852633547391,20,0,1,21.904869125680698,2,0.7571878124678193,0,0,3.8763652850485997,0,0,0.0
16.720913989553143,15,2,1,25.103764747036625,1,0.2099359537886334,0,0,2.874745523392644,0,0,0.0
26.55505158320193,22,1,1,1.0680025211821391,1,0.5577116385433021,0,1,3.3161858793422265,0,0,3.3161858793422265
146.56152325806414,12,3,1,3.747240253384734,5,0.9056594894715934,0,1,4.9942451956493334,0,0,4.9942451956493334
126.13791994441816,17,3,0,26.79452045726571,3,0.9390852690756247,0,4,4.84527248101906,0,0,19.38108992407624
14.922569342826666,19,5,1,10.395948898211609,2,0.6573779413911687,0,1,2.767737558275202,0,1,2.767737558275202
53.226869149789785,19,5,2,16.34965843882928,4,0.7351523290366784,0,0,3.9931765263777694,0,1,0.0
11.109066231243606,12,5,4,8.025140297142794,2,0.6608997739085326,0,0,2.493954447345479,0,1,0.0
9.502394495335853,19,5,2,1.1590081502955538,3,0.5655808097579994,0,3,2.351603278339516,0,1,7.054809835018549
27.291978389166605,19,0,4,24.41079462229434,4,0.781281241091468,0,2,3.3425783153238338,0,0,6.6851566306476675
2.600752149058235,20,0,1,18.695091999799303,2,0.6894449355759552,0,2,1.2811427539331242,0,0,2.5622855078662483
101.86578989545157,16,2,3,3.7871410119017046,4,0.5948838499787349,0,4,4.633425127849237,0,0,18.533700511396948
37.287742712038785,11,1,3,16.77644473241984,3,0.8580047813529803,0,2,3.64512981133668,0,0,7.29025962267336
19.99523684286708,12,6,4,14.061002774376385,4,0.38994294186683975,0,4,3.044295594990226,0,1,12.177182379960904
26.0771776917374,7,3,1,12.125065646825144,5,0.6898595764656091,0,0,3.298691221480378,0,0,0.0
34.062127988041034,20,4,1,8.494800832473917,5,0.6595035096419268,0,2,3.557121573259885,0,0,7.11424314651977
112.69862188029028,20,1,4,7.549186334979866,3,0.8806321285963364,0,0,4.733551280017162,0,0,0.0
160.0346798201009,14,1,3,2.312500319464629,5,0.8807783137053928,0,0,5.081619744397974,0,0,0.0
58.46091972863792,12,5,0,12.935758484108758,1,0.5291886048837514,0,0,4.085319285473161,0,1,0.0
306.3110193909245,14,3,0,8.831924113023085,2,0.6532190178505471,0,1,5.727860327233929,0,0,5.727860327233929
5.629447665693835,19,5,1,0.18708627353357343,4,0.8530343373940406,0,0,1.8915214923856338,0,1,0.0
22.00511896913117,19,6,0,21.44947594899927,2,0.663975234512068,0,1,3.135716755040753,0,1,3.135716755040753
16.28721988658133,8,4,0,14.116467012826096,3,0.8911222964371488,0,1,2.8499674936249724,0,0,2.8499674936249724
98.27238369054025,21,5,0,5.099688877297733,2,0.3995024679831926,0,0,4.597867422507764,0,1,0.0
7.213096368222807,9,5,2,24.45869508570707,5,0.8687808873900719,0,1,2.1057299983094295,0,1,2.1057299983094295
1.8219723440491553,15,1,4,3.962139744996887,10,0.5776235130758206,0,1,1.0374360532582758,0,0,1.0374360532582758
17.715068092987146,16,2,1,18.708510939791672,2,0.27834271183741516,0,1,2.9293289797674675,0,0,2.9293289797674675
668.8780617613822,19,3,1,15.294256371305448,3,0.680815678350517,1,1,6.507095698450409,0,0,6.507095698450409
7.024538529089708,17,2,1,4.135014216513049,1,0.4347901167043214,0,3,2.0825041631993755,0,0,6.247512489598126
154.78461854543733,13,5,2,9.704547168484703,6,0.8189492887511495,0,2,5.04847440292391,0,1,10.09694880584782
47.377250999622994,14,0,0,12.576521454291601,2,0.49947050535107773,0,0,3.8790296825593007,0,0,0.0
34.78233693100707,21,4,3,17.889529570815295,4,0.39318933799003847,0,1,3.577454389838353,0,0,3.577454389838353
29.839900848156137,9,0,1,10.429177007347489,2,0.7537649102588094,0,2,3.4288093336496277,0,0,6.857618667299255
229.21599162776397,16,0,2,15.735806172323985,2,0.8849227769313365,0,0,5.439017962284017,0,0,0.0
16.54301462385662,7,5,2,9.794331158497762,5,0.7528220036579499,0,0,2.864655843547374,0,1,0.0
17.135197521129022,11,4,3,3.470783471572796,3,0.7781649312277639,0,1,2.8978546643837966,0,0,2.8978546643837966
8.042637318091964,7,3,1,6.709289625605928,4,0.6342030202479682,0,0,2.201950870583605,0,0,0.0
18.28511709237663,9,4,2,10.97095572854094,7,0.7037867208772258,0,1,2.9593336633232017,0,0,2.9593336633232017
23.980867346418155,22,2,0,16.263488310307032,3,0.7986914945610708,0,1,3.218110225728683,0,0,3.218110225728683
1.8545900368843975,8,6,2,14.1761588038559,3,0.829823384830489,0,0,1.0489282380107043,0,1,0.0
13.589246358721251,20,4,0,20.698427978705094,1,0.8528006284455585,0,0,2.680284706554985,0,0,0.0
19.945527355239022,15,2,0,13.32466534383719,2,0.6501029253048761,0,0,3.041925132178909,0,0,0.0
190.6141673618207,12,0,1,23.45807706550997,2,0.6404134550898114,0,0,5.255483805192617,0,0,0.0
9.93866605181394,14,5,1,12.489176378356575,1,0.6105770279901903,0,0,2.3923038564528025,0,1,0.0
31.29179038420933,11,5,0,3.3410189901154332,1,0.69199548891576,0,1,3.4748130302509965,0,1,3.4748130302509965
6.884556397510059,22,1,2,22.571536258689193,1,0.9839069695034911,0,0,2.064905959797534,0,0,0.0
31.926429926351435,20,6,1,2.9526941384962004,2,0.9564031520203176,0,1,3.4942756764919602,0,1,3.4942756764919602
14.31439264988107,22,1,4,5.0704285100303075,1,0.6081392139613395,0,0,2.7287930822917805,0,0,0.0
42.188266140917044,8,0,0,16.407484927639445,5,0.739436943145999,0,1,3.765568841247055,0,0,3.765568841247055
13.662826123838185,7,5,1,13.398555161369886,1,0.44043994953249405,0,1,2.685315455767243,0,1,2.685315455767243
25.58134665987805,10,2,2,8.89171374780641,1,0.7272210349736004,0,1,3.280209716406444,0,0,3.280209716406444
16.20648566533441,22,1,0,8.482439240082305,5,0.928615675454902,0,3,2.8452863863109905,0,0,8.535859158932972
151.54372836807664,20,4,1,3.0553270341790686,4,0.7195441627005333,0,3,5.027451298341659,0,0,15.082353895024976
23.944089272984908,10,4,2,17.567429819031773,1,0.8649419948610721,0,0,3.21663689124523,0,0,0.0
91.59588971148582,21,2,0,14.244564833996566,6,0.8768628699042317,0,2,4.528244753102029,0,0,9.056489506204057
71.69418113761307,10,3,0,25.130784441249652,1,0.6359070648527799,0,1,4.286261341963567,0,0,4.286261341963567
164.66069941931508,17,6,2,18.24546673071938,1,0.7947918395909569,0,1,5.109941717178078,0,1,5.109941717178078
60.574793726509014,9,5,3,6.389656490943484,4,0.49820752899480053,0,1,4.120252594045798,0,1,4.120252594045798
59.76573572386323,15,2,0,12.552647498170735,2,0.9141141021338192,1,3,4.107026072940789,0,0,12.321078218822366
9.905725402091404,21,5,3,21.06038621764901,3,0.7886904008695074,0,0,2.3892879175779895,0,1,0.0
31.484759469304187,8,2,3,1.6276349152782323,5,0.6289526221368515,0,3,3.4807710399431975,0,0,10.442313119829592
26.64073558115675,9,5,0,3.810869415968998,6,0.5262127064751756,0,1,3.3192906114670864,0,1,3.3192906114670864
20.728498945622544,14,3,1,18.91117136377242,3,0.8455325078835282,0,1,3.078624714368458,0,0,3.078624714368458
35.2063313053458,10,0,0,0.004428712561887593,3,0.9039294990708734,0,0,3.5892340014765933,0,0,0.0
47.76297942940903,13,2,2,6.616671384485037,4,0.6096187831491964,0,1,3.8869714067128505,0,0,3.8869714067128505
74.2275569956814,10,4,0,3.9734546660081937,3,0.7269436771219985,1,2,4.3205176132402645,0,0,8.641035226480529
5.72440834064382,18,6,0,0.06410915267796291,2,0.410803236883955,0,2,1.9057439425310951,0,1,3.8114878850621903
9.907904120276193,20,3,0,19.178055733686143,4,0.9311157827677687,0,0,2.3894876750910434,0,0,0.0
23.2305015420248,11,3,0,10.670346686440837,2,0.9683612616141868,0,2,3.1876122338310804,0,0,6.375224467662161
56.16667313113874,12,6,0,11.681975354842168,2,0.4754795167589666,0,1,4.045971091019022,0,1,4.045971091019022
289.0212502551175,7,0,1,14.840571933109565,1,0.8082636346122863,0,0,5.669954197037695,0,0,0.0
109.21269423286459,12,4,2,7.010965753471316,4,0.6222582555466771,1,0,4.70241208276037,0,0,0.0
65.4920035893609,18,4,0,3.753515855917062,1,0.8646079261144981,0,0,4.197081693655058,0,0,0.0
13.070779036612327,9,4,0,9.387089421924138,3,0.660950382219022,0,2,2.644100238222675,0,0,5.28820047644535
23.44815462862757,14,6,0,13.542831865024887,2,0.6976781275091312,0,1,3.1965547377607204,0,1,3.1965547377607204
4.773943977479152,21,2,2,22.95605728378652,1,0.41323123158635655,0,2,1.7533553786441671,0,0,3.5067107572883343
18.497452086746,10,5,0,1.7667635119427576,4,0.7952357752359924,0,2,2.9702837948144962,0,1,5.9405675896289925
21.71809287951316,18,0,0,7.649700175898535,1,0.7594505554366544,0,2,3.1231616501675052,0,0,6.2463233003350105
29.54248104880174,14,0,2,6.49948140097305,6,0.7021708356034727,0,0,3.4191185358097345,0,0,0.0
28.737414192695226,9,3,4,21.660441022861114,1,0.8719975998444973,0,1,3.3924059901333696,0,0,3.3924059901333696
50.81462223171188,10,2,0,12.503213694083446,6,0.8465659254412611,0,1,3.9476723918967185,0,0,3.9476723918967185
79.12074528256078,17,5,1,21.353837629277205,2,0.8412424732255365,0,1,4.383534812833245,0,1,4.383534812833245
16.02438914632609,11,3,0,11.621811800252834,3,0.4467338186879416,0,2,2.8346469715872455,0,0,5.669293943174491
4.45753656168807,19,5,1,5.156773978585981,3,0.8872048690066512,0,1,1.6969975087668545,0,1,1.6969975087668545
10.074062021257168,8,5,1,5.645295317560122,1,0.8093017186503493,0,0,2.4046056190043053,0,1,0.0
272.41371115147615,8,1,4,17.624491555340217,2,0.4058803752413848,0,1,5.610986073549824,0,0,5.610986073549824
9.518448087942344,16,0,3,5.329355282456198,3,0.7775502988722761,1,2,2.3531306762698234,0,0,4.706261352539647
19.694409446608436,15,3,1,20.78255176152605,5,0.3993546009428068,0,0,3.0298635887514203,0,0,0.0
26.553488189527183,17,4,3,14.672887614904216,6,0.6990094145547728,0,0,3.3161291406341564,0,0,0.0
32.83667455481831,19,1,1,2.5045683598701354,2,0.6834376999668983,0,0,3.5215452602525743,0,0,0.0
56.81394393874938,21,5,0,12.675115498149005,2,0.8372422404339452,0,1,4.05722999119857,0,1,4.05722999119857
105.3217680066521,17,4,1,2.0829234955530698,3,0.8766450135770159,0,1,4.666470043373689,0,0,4.666470043373689
39.76023891049902,21,2,3,5.361511987165722,4,0.7594270897054886,0,0,3.7077070697332983,0,0,0.0
7.877426697126858,20,1,3,1.9294946394719155,1,0.7730159088082541,0,2,2.18351172864831,0,0,4.36702345729662
84.43773525426828,14,1,2,17.204633811428607,3,0.636397407465131,0,1,4.447787868005097,0,0,4.447787868005097
9.989686162215618,9,5,4,13.821923035179804,1,0.878683771683453,0,1,2.396957211339502,0,1,2.396957211339502
10.040635195942743,13,5,0,3.2053192800675196,2,0.7598444124467496,0,2,2.4015825750582036,0,1,4.803165150116407
14.922625662737957,18,4,4,16.506695297807344,4,0.7002743550105888,0,1,2.7677410953809587,0,0,2.7677410953809587
114.52246226671099,8,0,2,10.309289506608659,1,0.6351935823269499,0,0,4.749464989553019,0,0,0.0
9.105944167809387,15,1,0,11.81351269517636,3,0.6327907647168955,0,1,2.313123782196766,0,0,2.313123782196766
44.671742152896044,11,3,2,0.38919793081080023,4,0.8256145520658806,0,1,3.821479773018417,0,0,3.821479773018417
11.558396784076805,9,4,4,10.840319727836528,4,0.5883830609811987,0,3,2.5303895083129175,0,0,7.591168524938753
67.39181557068743,17,0,0,15.35740940689514,2,0.7476560086874715,0,0,4.22525316206992,0,0,0.0
6.527509211004144,22,2,1,8.799501559799658,3,0.5726801590498005,0,1,2.0185642050201826,0,0,2.0185642050201826
32.4726139097147,17,1,4,8.578813177517558,2,0.6172790589541717,0,1,3.510727609267174,0,0,3.510727609267174
5.976338609943207,11,1,2,22.349275177095237,1,0.6006969411866442,0,2,1.942524224698068,0,0,3.885048449396136
30.406477184712795,22,2,2,17.170573090908753,7,0.5575046303550331,0,0,3.4470141514093853,0,0,0.0
31.89124743316483,20,6,1,4.373602670117622,3,0.8053980406654602,0,1,3.4932065869114997,0,1,3.4932065869114997
41.81270145802048,18,0,0,10.243933143020007,2,0.8904497941950624,1,2,3.7568348216001723,0,0,7.513669643200345
14.996293882341805,10,5,0,0.6902696575436824,3,0.8834442715052061,0,0,2.772357063055227,0,1,0.0
16.963981079343267,13,0,2,17.625724922853944,4,0.48276456910015464,0,4,2.8883687019708324,0,0,11.55347480788333
75.23337768859865,8,5,2,10.823521454478199,3,0.46089859741084177,0,1,4.333799394196031,0,1,4.333799394196031
139.2530996985915,17,6,4,0.7048380231204341,3,0.8438936833565656,0,0,4.943448645396306,0,1,0.0
85.97235156412512,20,0,0,7.0225303627805244,2,0.822399576915944,0,1,4.465590270032558,0,0,4.465590270032558
83.08046541543575,13,0,2,7.640141124913015,7,0.5794553100428038,0,2,4.431774261941527,0,0,8.863548523883054
21.296505965921217,20,1,0,10.479533241450245,2,0.7495497848808542,0,1,3.104429983047441,0,0,3.104429983047441
16.326054898516734,8,1,1,11.545196774663406,4,0.6859553583622665,0,1,2.8522114320255936,0,0,2.8522114320255936
59.60702914268927,20,1,1,2.448326178772165,2,0.8383018715156709,0,0,4.104410878802282,0,0,0.0
30.749978392346883,7,4,2,10.742713286010789,3,0.7765502721328437,0,1,3.4578920447824655,0,0,3.4578920447824655
45.765220864214655,13,4,1,15.838192305482671,5,0.6781136878875264,0,0,3.8451397827282356,0,0,0.0
8.761227386999998,18,5,1,13.024492731097592,3,0.9468271352785828,0,0,2.2784181493830236,0,1,0.0
23.21582586195794,9,6,0,6.586734381826258,3,0.8024352679598499,0,0,3.1870063806611015,0,1,0.0
78.18185250647359,7,3,1,0.06612524901005123,3,0.7266264481726995,0,2,4.371747137545668,0,0,8.743494275091336
5.590808195987218,8,5,4,23.426774703102286,6,0.6315615660966128,0,0,1.885675980750044,0,1,0.0
5.101248410942261,13,2,0,9.684055452255043,1,0.5757523294353043,0,1,1.808493407771288,0,0,1.808493407771288
57.73977261495433,19,0,0,19.98624245329382,5,0.7883722343530626,0,1,4.073117054720325,0,0,4.073117054720325
27.13558380812932,11,0,0,12.594229709769229,6,0.8387010699105765,0,0,3.33703510291447,0,0,0.0
88.21399789898048,5,0,4,51.038450411770036,9,0.36733094357718743,1,6,4.491037954392807,1,0,26.94622772635684
45.000411707506345,20,1,2,3.2247751367225925,2,0.5658704731173643,0,1,3.828650346612224,0,0,3.828650346612224
109.49704409538988,12,4,1,24.615502120813865,4,0.6866245036489426,0,2,4.704988770332048,0,0,9.409977540664096
84.2013172772442,7,3,4,0.8991159521769525,3,0.6816039261726663,0,0,4.445016894716269,0,0,0.0
42.829308656787816,15,1,1,8.578007744473465,1,0.7965553723887465,0,0,3.7803027410183376,0,0,0.0
84.41641279279044,13,1,1,19.90174165209667,4,0.5559474240947928,0,2,4.447538269598126,0,0,8.895076539196252
13.004954934196702,8,5,2,11.188547230865533,5,0.8426450246535928,0,0,2.639411190870172,0,1,0.0
3.497721882350507,16,5,0,13.163773740013106,7,0.5800810119138055,0,1,1.503571020222751,0,1,1.503571020222751
49.95678220962386,9,6,4,1.7424595027059322,2,0.4032334656924895,0,0,3.9309778658170553,0,1,0.0
2.28715926283101,21,6,0,8.348661522646788,3,0.5592027759701543,0,2,1.19002374584509,0,1,2.38004749169018
95.1631889990158,13,5,3,13.604116383642287,2,0.8569898568492698,1,2,4.566046633704304,0,1,9.132093267408608
10.698263022899459,11,5,2,1.4994104078208004,2,0.7325559263609039,0,0,2.459440371201253,0,1,0.0
162.88844513792395,21,5,0,13.25713152082372,4,0.6803086389215733,0,0,5.0991859838010285,0,1,0.0
25.036401568908175,7,6,2,19.436403981597493,6,0.6856781860086393,0,0,3.2594956191934483,0,1,0.0
